gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.25,"0.5596678853034973,0.510705292224884,-0.18261900544166565","0.5871404409408569,0.4972649812698364,0.10536396503448486","0.5152211785316467,0.5273527503013611,0.012979624792933464","0.48381680250167847,0.7080574631690979,-0.05894508212804794","0.6340569257736206,0.6720267534255981,-0.3791656792163849","0.8251410722732544,0.5316031575202942,-0.622369647026062","0.6554630398750305,1.2071293592453003,0.035724736750125885","0.5306487679481506,1.233987808227539,-0.03619863837957382"
-0.25,"0.5776705145835876,0.5136229991912842,-0.0437675379216671","0.571723222732544,0.49779096245765686,0.1987508088350296","0.5155280828475952,0.5243251919746399,-0.0027773987967520952","0.4837956428527832,0.7031946778297424,-0.12471424043178558","0.6657596826553345,0.6766512393951416,-0.3810887932777405","0.8401806950569153,0.568378746509552,-0.506352961063385","0.6453574299812317,1.2098329067230225,0.0800209492444992","0.5282903909683228,1.2401210069656372,-0.08032457530498505"
-0.25,"0.5845664143562317,0.5152944326400757,-0.0345543809235096","0.5582611560821533,0.49800342321395874,0.17549513280391693","0.5157172083854675,0.5229989290237427,-0.06973423808813095","0.48841357231140137,0.7034057378768921,-0.20734159648418427","0.6775714755058289,0.6791294813156128,-0.43355733156204224","0.8399284482002258,0.5768595933914185,-0.5163307785987854","0.6364966034889221,1.2440139055252075,0.09656929224729538","0.5234025120735168,1.268875241279602,-0.09673915803432465"
-0.25,"0.5895296931266785,0.5195167660713196,-0.03186257556080818","0.5527666211128235,0.49974942207336426,0.20654788613319397","0.5167180895805359,0.5220358371734619,-0.06707172095775604","0.4986489415168762,0.7025609612464905,-0.21318256855010986","0.6837696433067322,0.6833484172821045,-0.4654271602630615","0.8225222826004028,0.5817884802818298,-0.5366835594177246","0.6255926489830017,1.2610938549041748,0.11644043773412704","0.5214426517486572,1.2806556224822998,-0.11655767261981964"
-0.25,"0.5918456315994263,0.5263509750366211,-0.027363771572709084","0.5510423183441162,0.5025161504745483,0.2124328911304474","0.5171008110046387,0.5220471024513245,-0.07771332561969757","0.5061642527580261,0.7032437920570374,-0.22984223067760468","0.6837533712387085,0.6888213157653809,-0.42066049575805664","0.8129987716674805,0.590860903263092,-0.4098165035247803","0.6131271719932556,1.2954045534133911,0.1308155208826065","0.5258760452270508,1.3042489290237427,-0.1310168206691742"
-0.25,"0.5914977192878723,0.5291743278503418,-0.007299280259758234","0.5510736703872681,0.5047959685325623,0.21435301005840302","0.5172215700149536,0.5219876766204834,-0.06254299730062485","0.5052635073661804,0.7033287286758423,-0.21250247955322266","0.6843118667602539,0.6875839829444885,-0.4318239092826843","0.8100581169128418,0.5919118523597717,-0.4734484553337097","0.6213518381118774,1.2952871322631836,0.12136448919773102","0.5250116586685181,1.3066486120224,-0.12152425944805145"
-0.25,"0.5894560217857361,0.5300974249839783,-0.09270462393760681","0.5499110817909241,0.505705714225769,0.08714238554239273","0.5165749788284302,0.5220587253570557,-0.131241112947464","0.5044660568237305,0.706567108631134,-0.2530762553215027","0.679965078830719,0.6877604126930237,-0.48564133048057556","0.8179450035095215,0.5791682004928589,-0.5737375020980835","0.6216956377029419,1.299472689628601,0.11141188442707062","0.5248485803604126,1.3170393705368042,-0.11135286092758179"
-0.25,"0.5888036489486694,0.5299919843673706,-0.12170746177434921","0.5515956282615662,0.5057634711265564,0.10029518604278564","0.5118800401687622,0.522321343421936,-0.08722341060638428","0.49925851821899414,0.7060460448265076,-0.20277097821235657","0.6724939942359924,0.6875964999198914,-0.4617813527584076","0.8337169885635376,0.5706669092178345,-0.5941346883773804","0.6324291825294495,1.2933237552642822,0.1052812784910202","0.5294979810714722,1.3096873760223389,-0.10529635846614838"
-0.25,"0.5774861574172974,0.521506130695343,-0.15736903250217438","0.5544259548187256,0.504517674446106,0.11308153718709946","0.5069326162338257,0.5224690437316895,-0.05352144315838814","0.48454761505126953,0.7054998278617859,-0.1756742000579834","0.66497802734375,0.694132924079895,-0.44329261779785156","0.8333005905151367,0.5649310946464539,-0.6172834634780884","0.6564610004425049,1.277806282043457,0.10135416686534882","0.5344918966293335,1.2978402376174927,-0.10146619379520416"
-0.25,"0.5494175553321838,0.5114589333534241,-0.1001671776175499","0.5630611181259155,0.5040633082389832,0.1654205620288849","0.5046944618225098,0.5218147039413452,0.08584888279438019","0.47647228837013245,0.7058427333831787,-0.02445799484848976","0.6411319971084595,0.693376362323761,-0.35202041268348694","0.8264493942260742,0.5599632859230042,-0.6067525744438171","0.6683827638626099,1.2647457122802734,0.06305504590272903","0.5340831875801086,1.2806768417358398,-0.06333766877651215"
-0.25,"0.527803361415863,0.5120119452476501,0.10794731229543686","0.5693573355674744,0.5051223635673523,0.35770383477211","0.5055587291717529,0.5218276381492615,0.3296239972114563","0.4764711260795593,0.70977783203125,0.19424745440483093","0.6227606534957886,0.658179521560669,-0.15797220170497894","0.7971421480178833,0.5166934728622437,-0.4478376805782318","0.6655672788619995,1.264640212059021,0.03663291782140732","0.5279520750045776,1.2784780263900757,-0.03729552403092384"
-0.25,"0.5167580246925354,0.510577380657196,0.19112734496593475","0.5691829323768616,0.504716157913208,0.3916280269622803","0.5061360001564026,0.5184435248374939,0.37791839241981506","0.4774082601070404,0.7086422443389893,0.24338063597679138","0.5954267382621765,0.6445605754852295,-0.048546917736530304","0.7529228925704956,0.46188604831695557,-0.2976168990135193","0.6551297903060913,1.2121776342391968,0.021180352196097374","0.5214298963546753,1.231292963027954,-0.021896731108427048"
-0.25,"0.5233185291290283,0.5474911332130432,0.28031662106513977","0.580338180065155,0.5277813076972961,0.47850021719932556","0.517797589302063,0.5369781255722046,0.4501516819000244","0.4831101894378662,0.7074824571609497,0.3163859248161316","0.5442709922790527,0.6474742293357849,-0.05280189961194992","0.6881523132324219,0.42882636189460754,-0.3596641421318054","0.653921902179718,1.1551826000213623,0.01379050500690937","0.5215573310852051,1.166200041770935,-0.014606133103370667"
-0.25,"0.5308324098587036,0.5532150864601135,0.077573761343956","0.5789320468902588,0.5398837924003601,0.20940367877483368","0.5184358954429626,0.5509260892868042,0.40763694047927856","0.4844849109649658,0.741569459438324,0.28754428029060364","0.5144405961036682,0.6511882543563843,-0.23811349272727966","0.641326367855072,0.4247327148914337,-0.6260291337966919","0.6672064065933228,1.176281213760376,0.019719015806913376","0.5287351608276367,1.193727731704712,-0.020357802510261536"
-0.25,"0.5343931913375854,0.4928276538848877,0.3619588017463684","0.5782185792922974,0.5222535133361816,0.4779139459133148","0.5202270150184631,0.5285015106201172,0.4794369637966156","0.49737897515296936,0.6940041184425354,0.3143974244594574","0.5260443687438965,0.6447910666465759,-0.06312461197376251","0.6302492022514343,0.40260353684425354,-0.3841724693775177","0.6576064229011536,1.0656404495239258,0.024560172110795975","0.5327193140983582,0.992466151714325,-0.025084558874368668"
-0.25,"0.536405086517334,0.521007776260376,0.023808090016245842","0.5806793570518494,0.532677948474884,0.18676450848579407","0.5200870037078857,0.5346731543540955,0.20828473567962646","0.49698901176452637,0.7297946214675903,0.09577783942222595","0.5276930332183838,0.6458495259284973,-0.26236492395401","0.6409369707107544,0.4059709906578064,-0.6354254484176636","0.6605038046836853,1.1329118013381958,0.024932917207479477","0.5324035286903381,1.0954662561416626,-0.025455746799707413"
-0.25,"0.53240567445755,0.5368295907974243,0.08003725111484528","0.5797026753425598,0.5325238108634949,0.20793621242046356","0.5247532725334167,0.534115195274353,0.2940993905067444","0.49933314323425293,0.7219223976135254,0.20621296763420105","0.5423823595046997,0.6472668051719666,-0.09684933722019196","0.6701678037643433,0.4181584119796753,-0.3940753638744354","0.6492427587509155,1.1334903240203857,0.0029255743138492107","0.525469183921814,1.1289455890655518,-0.0034805256873369217"
-0.25,"0.5276281237602234,0.5365065932273865,0.05091577768325806","0.580544650554657,0.524692177772522,0.23174743354320526","0.5242068767547607,0.5312318801879883,0.27708691358566284","0.49845558404922485,0.7151525616645813,0.1928798109292984","0.6037353277206421,0.644461452960968,-0.08770047873258591","0.7410063147544861,0.43268463015556335,-0.3531622588634491","0.6453533172607422,1.1506532430648804,-0.000838223029859364","0.524483323097229,1.151197075843811,0.0003540522593539208"
-0.25,"0.5282744765281677,0.5364755392074585,-0.01741543412208557","0.582591712474823,0.5201994776725769,0.20009870827198029","0.5241533517837524,0.5304132103919983,0.218840092420578","0.4956939220428467,0.7093065977096558,0.17435410618782043","0.6156297326087952,0.6454496383666992,-0.14334705471992493","0.7875193357467651,0.46797633171081543,-0.41230303049087524","0.6461060047149658,1.1598254442214966,0.0024381892289966345","0.5314353108406067,1.1601537466049194,-0.002905264962464571"
-0.25,"0.5332005023956299,0.5360981822013855,-0.07106927782297134","0.5857917666435242,0.513821005821228,0.18630346655845642","0.5206043720245361,0.5313341617584229,0.17646095156669617","0.4908520579338074,0.7024103403091431,0.12714818120002747","0.6194512248039246,0.6728535294532776,-0.19114771485328674","0.7969309687614441,0.5097774267196655,-0.49187976121902466","0.646755576133728,1.165480613708496,0.007289243396371603","0.5313050150871277,1.160704493522644,-0.007768251933157444"
-0.25,"0.5421522855758667,0.5301054120063782,-0.26784512400627136","0.5862263441085815,0.5128749012947083,-0.006730015389621258","0.516613245010376,0.5306195616722107,-0.037427954375743866","0.48388299345970154,0.6997177600860596,-0.07171478122472763","0.632272481918335,0.6787891983985901,-0.36019638180732727","0.7983134388923645,0.5373831987380981,-0.6319419741630554","0.6472360491752625,1.1790944337844849,0.011723133735358715","0.531200110912323,1.1857893466949463,-0.012055282481014729"
-0.25,"0.5524035692214966,0.5256205797195435,-0.19147056341171265","0.5859260559082031,0.5104193091392517,0.08827658742666245","0.5121481418609619,0.5308402180671692,0.030456220731139183","0.4786608815193176,0.6990524530410767,-0.019518474116921425","0.634684681892395,0.6913143992424011,-0.3264912962913513","0.8001141548156738,0.5495450496673584,-0.6043921709060669","0.647683322429657,1.1794508695602417,0.017491871491074562","0.5313875079154968,1.1900227069854736,-0.017746560275554657"
-0.25,"0.5550377368927002,0.5247693061828613,-0.2624100148677826","0.5796219110488892,0.5081919431686401,0.02319459244608879","0.5070999264717102,0.5306403636932373,-0.08189859986305237","0.47230634093284607,0.6993371844291687,-0.1358209252357483","0.6384042501449585,0.6908213496208191,-0.42598438262939453","0.8084640502929688,0.5499787926673889,-0.6654249429702759","0.6455752849578857,1.1797709465026855,0.04734736680984497","0.5313443541526794,1.19614577293396,-0.04757628217339516"
-0.25,"0.5546281933784485,0.5251739025115967,-0.24092848598957062","0.5740006566047668,0.5080448985099792,0.04371320456266403","0.5011736154556274,0.5310562252998352,-0.04888586327433586","0.468844473361969,0.6993649005889893,-0.0997467041015625","0.6367591619491577,0.6935862898826599,-0.40486353635787964","0.7986198663711548,0.5613982081413269,-0.6717275977134705","0.6428612470626831,1.1800729036331177,0.045333001762628555","0.5311170816421509,1.1986430883407593,-0.04562046006321907"
-0.25,"0.5541330575942993,0.5254055857658386,-0.23050782084465027","0.5701431035995483,0.5079222917556763,0.0676514133810997","0.49770504236221313,0.5319929718971252,-0.022862842306494713","0.4680773615837097,0.6994436383247375,-0.07932884991168976","0.6328703165054321,0.6937504410743713,-0.4007447361946106","0.793357253074646,0.5622037053108215,-0.698320746421814","0.6431432962417603,1.1825181245803833,0.045134685933589935","0.5313114523887634,1.2038836479187012,-0.045475251972675323"
-0.25,"0.5509613752365112,0.5256499648094177,-0.2303888350725174","0.5693545937538147,0.5079896450042725,0.05836118385195732","0.4963615834712982,0.5335368514060974,-0.01846674643456936","0.4662410318851471,0.6999759078025818,-0.07457397878170013","0.6299130916595459,0.6953563094139099,-0.3992132544517517","0.7894703149795532,0.5626016855239868,-0.6971744298934937","0.6421043276786804,1.1828409433364868,0.043739669024944305","0.5308402180671692,1.204988718032837,-0.04409334808588028"
-0.25,"0.5493751168251038,0.5271619558334351,-0.21011579036712646","0.5687395930290222,0.5083906054496765,0.07114007323980331","0.49601250886917114,0.53498375415802,-0.0023193764500319958","0.4658307433128357,0.7005888223648071,-0.06544338911771774","0.6294583678245544,0.6949291825294495,-0.38476014137268066","0.7874507308006287,0.5582510232925415,-0.6727361679077148","0.6417645215988159,1.1830368041992188,0.043466076254844666","0.5295898914337158,1.205121397972107,-0.04382314905524254"
-0.25,"0.5487236380577087,0.5285509824752808,-0.2282032072544098","0.5689352750778198,0.5094091296195984,0.056991975754499435","0.4962849020957947,0.5367739796638489,-0.013074524700641632","0.4663408398628235,0.7011969089508057,-0.07090345770120621","0.628301739692688,0.6945136785507202,-0.3890341818332672","0.7891918420791626,0.5555808544158936,-0.6667693257331848","0.6419333219528198,1.186658263206482,0.042757920920848846","0.5271855592727661,1.2060754299163818,-0.04311994090676308"
-0.25,"0.5462507009506226,0.5307074785232544,-0.20731714367866516","0.5691189765930176,0.5094470381736755,0.0687105655670166","0.4964178502559662,0.5396916270256042,0.0033926931209862232","0.46688947081565857,0.7017990946769714,-0.05895569920539856","0.627271831035614,0.6938477158546448,-0.37485817074775696","0.7931084036827087,0.5544076561927795,-0.6605713367462158","0.6418901085853577,1.1869664192199707,0.041256263852119446","0.5261727571487427,1.2061355113983154,-0.04164820536971092"
-0.25,"0.5462198257446289,0.5321266651153564,-0.3108532726764679","0.5692645311355591,0.5097491145133972,-0.03147413209080696","0.4967360496520996,0.5396251678466797,-0.07593468576669693","0.46659302711486816,0.7025952339172363,-0.108531653881073","0.6260585784912109,0.6952989101409912,-0.4515438675880432","0.7744259238243103,0.5642439723014832,-0.8052641749382019","0.6420385837554932,1.187160849571228,0.034185487776994705","0.5258955955505371,1.2059024572372437,-0.03456072509288788"
-0.25,"0.5465571284294128,0.5324400663375854,-0.26376381516456604","0.5689809322357178,0.5099677443504333,0.020574312657117844","0.49597421288490295,0.5395786166191101,-0.04191244766116142","0.4668238162994385,0.7029789090156555,-0.09398709237575531","0.6266934275627136,0.6971601843833923,-0.4280325770378113","0.7888407707214355,0.5606944561004639,-0.7427298426628113","0.6421523690223694,1.1893969774246216,0.03528418391942978","0.526215672492981,1.2082574367523193,-0.0356665663421154"
-0.25,"0.548505425453186,0.5324416756629944,-0.24359853565692902","0.5673078298568726,0.5100211501121521,0.03460735082626343","0.49526485800743103,0.5364577770233154,-0.041270941495895386","0.4660833477973938,0.7030332684516907,-0.09413088858127594","0.6263705492019653,0.698426365852356,-0.41956034302711487","0.7813884019851685,0.5824163556098938,-0.7263296842575073","0.6420836448669434,1.193319320678711,0.03779314458370209","0.5260533094406128,1.215150237083435,-0.03816576302051544"
