gesture,[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11],[12],[13],[14],[15],[16],[17],[18],[19],[20]
0.75,"0.5372829437255859,0.3893235921859741,2.0125511923652087e-07","0.5600618720054626,0.3953586220741272,-0.0070457831025123","0.5821104645729065,0.3860540688037872,-0.0106493970379233","0.59998619556427,0.3758382201194763,-0.0137181589379906","0.6144143342971802,0.3727599382400512,-0.0170096363872289","0.5808417797088623,0.3416269719600677,-0.0084986519068479","0.6017146110534668,0.3211436569690704,-0.0150649631395936","0.6152836680412292,0.3068654239177704,-0.0197386834770441","0.6261289119720459,0.2961981296539306,-0.0227608233690261","0.5723486542701721,0.3224773108959198,-0.0093389367684721","0.5900972485542297,0.2908631563186645,-0.0150227639824152","0.602676510810852,0.2722684741020202,-0.0192207489162683","0.6129958629608154,0.2585669755935669,-0.0220983251929283","0.5616530179977417,0.3104186058044433,-0.0110345548018813","0.5763151049613953,0.2767319083213806,-0.017044024541974","0.5884720683097839,0.2580790519714355,-0.021009499207139","0.5993918776512146,0.2453704178333282,-0.0235320832580328","0.5491724610328674,0.3040669560432434,-0.013259282335639","0.5547523498535156,0.2708114981651306,-0.0189856700599193","0.5615422129631042,0.2505638897418976,-0.0216122474521398","0.5695053339004517,0.2352497577667236,-0.0230504032224416"
0.75,"0.5407944321632385,0.3833319544792175,1.9393610273255038e-07","0.5637261867523193,0.3890303075313568,-0.0063317576423287","0.5852372646331787,0.3771963715553283,-0.0094923693686723","0.6019306778907776,0.3638168573379516,-0.0122263906523585","0.6155095100402832,0.358733057975769,-0.0151952607557177","0.5875957608222961,0.3348717987537384,-0.0087318550795316","0.6087844967842102,0.3112937808036804,-0.0154900038614869","0.6220391988754272,0.2952392399311065,-0.0200999323278665","0.6325514316558838,0.283035010099411,-0.0230590309947729","0.5785586833953857,0.3159968852996826,-0.0099485833197832","0.5972135663032532,0.2835605144500732,-0.0159466881304979","0.6099824905395508,0.263016939163208,-0.0203597638756036","0.62038254737854,0.2476847469806671,-0.0233399588614702","0.5669866800308228,0.3044529259204864,-0.0118907196447253","0.5825274586677551,0.270294725894928,-0.0182580444961786","0.5945145487785339,0.249885693192482,-0.0227187871932983","0.6050928235054016,0.2363812327384948,-0.0255844797939062","0.5533588528633118,0.2985734343528747,-0.0142307300120592","0.5583644509315491,0.2646295130252838,-0.0206942185759544","0.5643885731697083,0.2430604696273803,-0.023949772119522","0.5716710686683655,0.2262637913227081,-0.0257371626794338"
0.75,"0.5459765195846558,0.3800821900367737,1.797232158651241e-07","0.5683128833770752,0.3848510384559631,-0.0054568746127188","0.5891035199165344,0.3710530996322632,-0.0079974895343184","0.6048030853271484,0.3553277850151062,-0.010352237150073","0.6177138686180115,0.3494181931018829,-0.0129883317276835","0.5951898097991943,0.3277926445007324,-0.0075244074687361","0.6159979701042175,0.3029238283634186,-0.0140422862023115","0.6289060711860657,0.2860057950019836,-0.0185861401259899","0.6391233205795288,0.2725302577018738,-0.0216931607574224","0.5858551859855652,0.3087255656719208,-0.009473618119955","0.6045148372650146,0.2748753726482391,-0.0154561232775449","0.6172794699668884,0.2533701658248901,-0.0200384967029094","0.6277299523353577,0.2365920543670654,-0.0231463927775621","0.5734701752662659,0.2977983355522156,-0.0121275996789336","0.5886436104774475,0.2615664303302765,-0.0188503023236989","0.6002485752105713,0.2405264973640442,-0.0236528199166059","0.6108781695365906,0.2258417904376983,-0.0267287846654653","0.5587449073791504,0.293120414018631,-0.0150985987856984","0.5628437995910645,0.2573460042476654,-0.022378908470273","0.5684379935264587,0.2355501353740692,-0.0260860342532396","0.5756874680519104,0.2185350358486175,-0.0281037110835313"
0.75,"0.5495293736457825,0.3761962056159973,1.636524871173606e-07","0.5731995701789856,0.3791812062263489,-0.0039359778165817","0.59432053565979,0.3615795075893402,-0.0053391125984489","0.6078436970710754,0.34469935297966,-0.0068732658401131","0.6188490986824036,0.3406929671764374,-0.0087490268051624","0.6020879745483398,0.3225196599960327,-0.0063929893076419","0.6227090954780579,0.2964783310890198,-0.0123144006356596","0.6350444555282593,0.2778876721858978,-0.0165382921695709","0.6446080803871155,0.2618721127510071,-0.0195879656821489","0.5925484895706177,0.3022206723690033,-0.009067615494132","0.6118816137313843,0.2671656310558319,-0.014507190324366","0.6244213581085205,0.2445240616798401,-0.0186963826417922","0.6343336701393127,0.2259694039821624,-0.0215906240046024","0.5796944499015808,0.2905230820178985,-0.0123014478012919","0.5952872037887573,0.2530674040317535,-0.0183774884790182","0.6063098311424255,0.231727585196495,-0.0229351203888654","0.6160761117935181,0.2154441922903061,-0.0259676501154899","0.5638560652732849,0.2855058908462524,-0.0157630052417516","0.568850576877594,0.2499203085899353,-0.0222222469747066","0.5739197134971619,0.2277806848287582,-0.0253929998725652","0.5801689624786377,0.2090878784656524,-0.0272240508347749"
0.75,"0.5536106824874878,0.3729012608528137,1.487158556301438e-07","0.576984703540802,0.3732486963272095,-0.0032508359290659","0.5957781672477722,0.3535800576210022,-0.0047154044732451","0.6073514223098755,0.3358336687088012,-0.0066285040229558","0.6168016195297241,0.3328451812267303,-0.0088572027161717","0.6076202988624573,0.3151498138904571,-0.0056572365574538","0.6279446482658386,0.288669228553772,-0.0116145927459001","0.6398965716362,0.2691978216171264,-0.0161683335900306","0.6488460302352905,0.2520031929016113,-0.0195029620081186","0.5982289910316467,0.2952427864074707,-0.0090485718101263","0.6178747415542603,0.2593404054641723,-0.0143999876454472","0.6302340030670166,0.2351042330265045,-0.0185798369348049","0.6397925019264221,0.2149760425090789,-0.0215433593839406","0.5851907134056091,0.2839835286140442,-0.0129903955385088","0.6011534929275513,0.2453683316707611,-0.0188277252018451","0.611500084400177,0.2238767147064209,-0.0232259724289178","0.6203625798225403,0.207377478480339,-0.0261961836367845","0.5687105655670166,0.2794430553913116,-0.0172042027115821","0.5740354657173157,0.2429850250482559,-0.0233728010207414","0.579142689704895,0.2207435369491577,-0.0263546146452426","0.585393488407135,0.2022043764591217,-0.0281065255403518"
0.75,"0.5533486008644104,0.3676672577857971,1.642539473323268e-07","0.5731509327888489,0.3688532710075378,-0.0097620915621519","0.5894110202789307,0.3558843433856964,-0.015145655721426","0.5991913080215454,0.3375385701656341,-0.0201244037598371","0.6070252656936646,0.3259096443653106,-0.024707406759262","0.6121093034744263,0.3104371726512909,-0.0087148072198033","0.6325198411941528,0.2807309627532959,-0.0160427559167146","0.6433682441711426,0.260037750005722,-0.0221785455942153","0.6510291695594788,0.2415366917848587,-0.0265557952225208","0.6031172871589661,0.2895486354827881,-0.0098367948085069","0.6231673955917358,0.2521156370639801,-0.0159663558006286","0.6345002055168152,0.2262235283851623,-0.0214824452996253","0.6430869102478027,0.2048187851905822,-0.0253200475126504","0.5902604460716248,0.2780034840106964,-0.0122813805937767","0.6066367030143738,0.2390690445899963,-0.0187553763389587","0.6149200797080994,0.2154386490583419,-0.0241023153066635","0.6218836903572083,0.1965534687042236,-0.0275701843202114","0.5738244652748108,0.272928774356842,-0.0156894996762275","0.5799868702888489,0.2377700209617614,-0.0225855968892574","0.5839874148368835,0.2152786999940872,-0.0261514298617839","0.5887881517410278,0.1964925229549408,-0.0280137881636619"
0.75,"0.5561673045158386,0.364599198102951,1.4695660865982066e-07","0.5721951127052307,0.363529235124588,-0.0136644700542092","0.5862024426460266,0.3433690965175628,-0.0202028080821037","0.5923972129821777,0.3156678676605224,-0.0253147594630718","0.593768298625946,0.2977719306945801,-0.0299425013363361","0.6138610243797302,0.3033421337604522,-0.0123694399371743","0.6329593658447266,0.2716158032417297,-0.0200916640460491","0.6426223516464233,0.2475845962762832,-0.026620814576745","0.6488314270973206,0.2253488898277282,-0.0312767401337623","0.6062831878662109,0.2835670411586761,-0.011196763254702","0.6269510388374329,0.2458030879497528,-0.0174060631543397","0.637919545173645,0.2178565561771392,-0.0227522160857915","0.6454669237136841,0.1939073801040649,-0.0263945218175649","0.5946179032325745,0.2732805609703064,-0.0115602547302842","0.6105089783668518,0.2344282269477844,-0.0178898386657238","0.6183019280433655,0.2091114819049835,-0.0231010075658559","0.6245957612991333,0.1883983016014099,-0.0264218226075172","0.5790581703186035,0.2696566879749298,-0.013259032741189","0.584113359451294,0.2341678440570831,-0.0198474545031785","0.5873464941978455,0.2108249217271804,-0.0233109313994646","0.5911544561386108,0.1912339031696319,-0.0251895543187856"
0.75,"0.5596261620521545,0.3627950549125671,1.2694175666183585e-07","0.571100115776062,0.359980434179306,-0.017859898507595","0.5821748971939087,0.3430555760860443,-0.0282414387911558","0.5863320231437683,0.3157116770744324,-0.0367469899356365","0.5851093530654907,0.293328195810318,-0.0443660989403724","0.616182804107666,0.2973169088363647,-0.0161613579839468","0.6327774524688721,0.2657782435417175,-0.0263182893395423","0.6398239135742188,0.2424604445695877,-0.0350270234048366","0.6436702013015747,0.2213416099548339,-0.0411682650446891","0.6103741526603699,0.2780362665653229,-0.0140838986262679","0.6287427544593811,0.2387052178382873,-0.0226884707808494","0.6382744312286377,0.2100569009780883,-0.0296706575900316","0.6445702910423279,0.1852325946092605,-0.0343974716961383","0.6000234484672546,0.268734872341156,-0.0139889763668179","0.6150983572006226,0.2288992702960968,-0.0218764673918485","0.6217817664146423,0.2026658207178115,-0.0275078993290662","0.6270614266395569,0.1804680228233337,-0.0311233662068843","0.5854813456535339,0.2665932774543762,-0.0156499091535806","0.5906417965888977,0.2326726764440536,-0.0227751769125461","0.5935700535774231,0.2089385688304901,-0.0265102684497833","0.5964819192886353,0.1884721517562866,-0.0287183262407779"
0.75,"0.5581977367401123,0.3608504831790924,1.3882487337468774e-07","0.5656177401542664,0.3576577305793762,-0.0245328731834888","0.5772464275360107,0.339163601398468,-0.0363051071763038","0.5804840922355652,0.3097622394561767,-0.0446773692965507","0.5774940252304077,0.2808362245559692,-0.0522276945412159","0.6147429943084717,0.2933350205421448,-0.0207575839012861","0.6322162747383118,0.259982019662857,-0.0307915452867746","0.637778103351593,0.233568862080574,-0.0402495451271534","0.6397437453269958,0.2092693746089935,-0.0470821596682071","0.6091310381889343,0.2729426622390747,-0.0147022483870387","0.6287322044372559,0.2344274520874023,-0.0228617824614048","0.6372040510177612,0.2037941515445709,-0.031438197940588","0.6425352692604065,0.1761666238307953,-0.0378248021006584","0.5995173454284668,0.2622261345386505,-0.0110730491578578","0.615869402885437,0.2230612784624099,-0.0185728650540113","0.62157142162323,0.1970052719116211,-0.0263518411666154","0.6255939602851868,0.1746459305286407,-0.031918216496706","0.5870731472969055,0.2587666511535644,-0.009717172011733","0.5940783619880676,0.2256359457969665,-0.0167521648108959","0.596744954586029,0.2017854750156402,-0.0221931207925081","0.5992864370346069,0.1809892505407333,-0.0261821076273918"
0.75,"0.5598486065864563,0.3600529730319977,1.3743324700499218e-07","0.565126895904541,0.3559629917144775,-0.0254735276103019","0.5732628703117371,0.3363213241100311,-0.0383225306868553","0.5727896690368652,0.3048046827316284,-0.0477440990507602","0.568478524684906,0.2756559252738952,-0.0561825782060623","0.6137658953666687,0.2893334329128265,-0.0221528951078653","0.6308605074882507,0.2520434260368347,-0.0328258723020553","0.636397659778595,0.2230481952428817,-0.0426589772105217","0.6382449269294739,0.1968243718147277,-0.0496950522065162","0.6088423728942871,0.2693769633769989,-0.0157698020339012","0.6269747614860535,0.2286099791526794,-0.0249947123229503","0.6347017288208008,0.1965872943401336,-0.0337882898747921","0.6391876339912415,0.1687105298042297,-0.0400362387299537","0.6001245379447937,0.2596164047718048,-0.0118699269369244","0.6152527332305908,0.2189059406518936,-0.0198446623980999","0.6211267709732056,0.190655767917633,-0.0274241734296083","0.6252347826957703,0.1668387949466705,-0.0326962247490882","0.5890153646469116,0.2572957873344421,-0.0103771463036537","0.5964095592498779,0.224300354719162,-0.0174432694911956","0.5990309119224548,0.1994306445121765,-0.022595765069127","0.6009260416030884,0.1777042746543884,-0.0262268912047147"
0.75,"0.560436487197876,0.3587851822376251,1.563140301641397e-07","0.5638695359230042,0.3551587462425232,-0.0282228272408247","0.5696685910224915,0.3348751962184906,-0.042793184518814","0.5671355724334717,0.3023730516433716,-0.0534374006092548","0.5617305636405945,0.2742776274681091,-0.0629849731922149","0.6125032305717468,0.2867046296596527,-0.0257054585963487","0.6292281746864319,0.247978463768959,-0.0366081446409225","0.6345283389091492,0.2187776863574981,-0.0465218164026737","0.6361759305000305,0.192575454711914,-0.0536432079970836","0.6079989075660706,0.2667120397090912,-0.0178996454924345","0.6260476112365723,0.225058764219284,-0.0273334607481956","0.6330063343048096,0.1924685835838318,-0.0362485013902187","0.6368533968925476,0.164299339056015,-0.042718581855297","0.5999807119369507,0.2571759223937988,-0.012628236785531","0.6152116656303406,0.2162142992019653,-0.0205032676458358","0.6204392313957214,0.1875168979167938,-0.0283618345856666","0.623358428478241,0.164209246635437,-0.0339308753609657","0.589471161365509,0.2549135684967041,-0.0099682277068495","0.5965576767921448,0.2212345451116562,-0.0167677551507949","0.5988737344741821,0.1949935555458068,-0.0223194062709808","0.6002576947212219,0.1723538041114807,-0.0263689178973436"
0.75,"0.5599735379219055,0.351343959569931,1.2516068181867013e-07","0.5629338026046753,0.3503775596618652,-0.0250473916530609","0.567280113697052,0.335275650024414,-0.0395352318882942","0.5632821321487427,0.3052016198635101,-0.050999779254198","0.5572385787963867,0.2783778607845306,-0.061494693160057","0.6101551055908203,0.285835713148117,-0.0236504711210727","0.6265011429786682,0.2533051669597626,-0.035747792571783","0.6307676434516907,0.2273299098014831,-0.0464173518121242","0.6316757798194885,0.202923446893692,-0.0541378669440746","0.6067466735839844,0.2636629939079284,-0.0185741800814867","0.6243011355400085,0.2240335643291473,-0.02915620803833","0.6307333111763,0.192140907049179,-0.0386067144572734","0.6344929933547974,0.1631576120853424,-0.0455099046230316","0.5990325808525085,0.2528517246246338,-0.0159033350646495","0.6138538122177124,0.2123197466135025,-0.0252201091498136","0.6186821460723877,0.183817982673645,-0.0331722013652324","0.6213518977165222,0.1597915887832641,-0.0387113243341445","0.5880693793296814,0.2499746680259704,-0.0155357960611581","0.5945265293121338,0.2165302187204361,-0.0234876107424497","0.5965694785118103,0.1908042430877685,-0.0290211997926235","0.5977423191070557,0.1683789044618606,-0.0329561457037925"
0.75,"0.5587931871414185,0.3505307734012604,1.381036440761818e-07","0.5628563165664673,0.3493629097938537,-0.022696603089571","0.5678630471229553,0.3357492983341217,-0.035960603505373","0.5634964108467102,0.3079956769943237,-0.046717282384634","0.5559932589530945,0.2850038111209869,-0.056735560297966","0.6076971888542175,0.2821216583251953,-0.0213509015738964","0.6238791942596436,0.2466269731521606,-0.0326791293919086","0.6296213269233704,0.2188661098480224,-0.042788065969944","0.631788432598114,0.1935268938541412,-0.0501326061785221","0.6037605404853821,0.2607199847698211,-0.0173602998256683","0.6207631230354309,0.2199045568704605,-0.0271149650216102","0.6277691721916199,0.1869230270385742,-0.036057986319065","0.6314876675605774,0.1576934605836868,-0.0425132066011428","0.5957421064376831,0.2503906190395355,-0.0155363259837031","0.6101390719413757,0.2092588990926742,-0.0239665918052196","0.6151553392410278,0.1806992590427398,-0.0313054583966732","0.6180238127708435,0.1562610566616058,-0.036409392952919","0.5843759179115295,0.2482257336378097,-0.01588493026793","0.5905472636222839,0.2141997069120407,-0.0233505293726921","0.5923844575881958,0.1885320544242859,-0.0281805749982595","0.5933772921562195,0.1660906970500946,-0.0314415246248245"
